iso3,year,specimen,origin,numsampledpatients,pathogen,antibiotic,antibiotic.label2,tot,unk,res,ast,p.unk,f.res
NOR,2016,BLOOD,CO,1363,ESCCOL,CTX,Cefotaxime,732,0,34,732,0,53705.06
NOR,2016,BLOOD,CO,1363,KLEPNE,IPM,Imipenem,161,123,0,38,76.4,2787.97
NOR,2016,BLOOD,CO,1363,KLEPNE,ETP,Ertapenem,161,139,0,22,86.34,1614.09
NOR,2016,BLOOD,CO,1363,KLEPNE,CIP,Ciprofloxacin,161,0,9,161,0,11812.18
NOR,2016,BLOOD,CO,1363,KLEPNE,SXT,Co-trimoxazole,161,45,10,116,27.95,8510.64
NOR,2016,BLOOD,CO,1363,KLEPNE,J01MA,Fluoroquinolones,161,0,9,161,0,11812.18
NOR,2016,BLOOD,CO,1363,KLEPNE,J01DH,Carbapenems,161,0,0,161,0,11812.18
NOR,2016,BLOOD,CO,1363,KLEPNE,J01DD,Third-generation cephalosporins,161,0,12,161,0,11812.18
NOR,2016,BLOOD,CO,1363,KLEPNE,CTX,Cefotaxime,161,0,11,161,0,11812.18
NOR,2016,BLOOD,CO,1363,KLEPNE,CAZ,Ceftazidime,161,23,11,138,14.29,10124.72
NOR,2016,BLOOD,CO,1363,STAAUR,FOX,Cefoxitin,312,78,3,234,25,17168.01
NOR,2016,BLOOD,CO,1363,STAAUR,OXA,Oxacillin,312,60,3,252,19.23,18488.63
NOR,2016,BLOOD,CO,1363,STRPNE,SXT,Co-trimoxazole,94,36,8,58,38.3,4255.32
NOR,2016,BLOOD,CO,1363,STRPNE,PEN,Penicillin G,94,0,1,94,0,6896.55
NOR,2016,BLOOD,CO,1363,STRPNE,CTX,Cefotaxime,94,49,0,45,52.13,3301.54
NOR,2016,BLOOD,CO,1363,STRPNE,J01DD,Third-generation cephalosporins,94,49,0,45,52.13,3301.54
NOR,2016,BLOOD,HO,5513,ACISPP,MEM,Meropenem,24,1,0,23,4.17,417.2
NOR,2016,BLOOD,HO,5513,ACISPP,J01DH,Carbapenems,24,0,1,24,0,435.33
NOR,2016,BLOOD,HO,5513,ACISPP,GEN,Gentamicin,24,1,1,23,4.17,417.2
NOR,2016,BLOOD,HO,5513,ESCCOL,MEM,Meropenem,2879,113,0,2766,3.92,50172.32
NOR,2016,BLOOD,HO,5513,ESCCOL,CAZ,Ceftazidime,2879,274,116,2605,9.52,47251.95
NOR,2016,BLOOD,HO,5513,ESCCOL,SXT,Co-trimoxazole,2879,142,714,2737,4.93,49646.29
NOR,2016,BLOOD,HO,5513,ESCCOL,IPM,Imipenem,2879,2201,1,678,76.45,12298.2
NOR,2016,BLOOD,HO,5513,ESCCOL,CIP,Ciprofloxacin,2879,17,323,2862,0.59,51913.66
NOR,2016,BLOOD,HO,5513,ESCCOL,ETP,Ertapenem,2879,2558,1,321,88.85,5822.6
NOR,2016,BLOOD,HO,5513,ESCCOL,CTX,Cefotaxime,2879,356,134,2523,12.37,45764.55
NOR,2016,BLOOD,HO,5513,ESCCOL,CRO,Ceftriaxone,2879,2689,12,190,93.4,3446.4
NOR,2016,BLOOD,HO,5513,ESCCOL,AMP,Ampicillin,2879,10,1212,2869,0.35,52040.63
NOR,2016,BLOOD,HO,5513,ESCCOL,J01DD,Third-generation cephalosporins,2879,8,165,2871,0.28,52076.91
NOR,2016,BLOOD,HO,5513,ESCCOL,J01MA,Fluoroquinolones,2879,17,323,2862,0.59,51913.66
NOR,2016,BLOOD,HO,5513,ESCCOL,J01DH,Carbapenems,2879,14,2,2865,0.49,51968.07
NOR,2016,BLOOD,HO,5513,KLEPNE,CTX,Cefotaxime,648,84,22,564,12.96,10230.36
NOR,2016,BLOOD,HO,5513,KLEPNE,CRO,Ceftriaxone,648,603,0,45,93.06,816.25
NOR,2016,BLOOD,HO,5513,KLEPNE,CIP,Ciprofloxacin,648,7,26,641,1.08,11627.06
NOR,2016,BLOOD,HO,5513,KLEPNE,J01DD,Third-generation cephalosporins,648,7,35,641,1.08,11627.06
NOR,2016,BLOOD,HO,5513,KLEPNE,ETP,Ertapenem,648,561,0,87,86.57,1578.09
NOR,2016,BLOOD,HO,5513,KLEPNE,SXT,Co-trimoxazole,648,22,88,626,3.4,11354.98
NOR,2016,BLOOD,HO,5513,KLEPNE,J01DH,Carbapenems,648,6,0,642,0.93,11645.2
NOR,2016,BLOOD,HO,5513,KLEPNE,IPM,Imipenem,648,482,0,166,74.38,3011.06
NOR,2016,BLOOD,HO,5513,KLEPNE,J01MA,Fluoroquinolones,648,7,26,641,1.08,11627.06
NOR,2016,BLOOD,HO,5513,KLEPNE,CAZ,Ceftazidime,648,52,32,596,8.02,10810.81
NOR,2016,BLOOD,HO,5513,STAAUR,OXA,Oxacillin,1197,477,8,720,39.85,13060.04
NOR,2016,BLOOD,HO,5513,STAAUR,FOX,Cefoxitin,1197,775,2,422,64.75,7654.63
NOR,2016,BLOOD,HO,5513,STRPNE,J01DD,Third-generation cephalosporins,402,85,0,317,21.14,5750.05
NOR,2016,BLOOD,HO,5513,STRPNE,SXT,Co-trimoxazole,402,222,20,180,55.22,3265.01
NOR,2016,BLOOD,HO,5513,STRPNE,PEN,Penicillin G,402,6,5,396,1.49,7183.02
NOR,2016,BLOOD,HO,5513,STRPNE,CTX,Cefotaxime,402,85,0,317,21.14,5750.05
NOR,2016,BLOOD,UNK,66,ACISPP,J01GB,Aminoglycosides,32,0,0,32,0,48484.85
NOR,2016,GENITAL,UNK,276,NEIGON,AZM,Azithromycin,276,0,31,276,0,1e+05
NOR,2016,STOOL,UNK,868,SALSPP,CIP,Ciprofloxacin,330,0,57,330,0,38018.43
NOR,2016,URINE,UNK,2434,KLEPNE,MEM,Meropenem,157,0,0,157,0,6450.29
NPL,2018,BLOOD,CO,8215,KLEPNE,IPM,Imipenem,21,8,3,13,38.1,158.25
NPL,2018,BLOOD,UNK,18692,KLEPNE,CAZ,Ceftazidime,334,255,71,79,76.35,422.64
NPL,2018,GENITAL,UNK,1098,NEIGON,AZM,Azithromycin,20,2,12,18,10,1639.34
NPL,2018,STOOL,UNK,429,SALSPP,CIP,Ciprofloxacin,56,2,5,54,3.57,12587.41
NPL,2018,URINE,CO,25631,ESCCOL,SXT,Co-trimoxazole,2276,341,988,1935,14.98,7549.45
NPL,2018,URINE,UNK,31898,KLEPNE,CRO,Ceftriaxone,321,187,84,134,58.26,420.09
NPL,2019,BLOOD,CO,8656,ACISPP,AMK,Amikacin,41,13,8,28,31.71,323.48
NPL,2019,BLOOD,CO,8656,ACISPP,MEM,Meropenem,39,23,2,16,58.97,184.84
NPL,2019,BLOOD,CO,8656,ACISPP,J01DH,Carbapenems,41,17,9,24,41.46,277.26
NPL,2019,BLOOD,CO,8656,ACISPP,J01DH,Carbapenems,39,7,2,32,17.95,369.69
NPL,2019,BLOOD,CO,8656,ACISPP,AMK,Amikacin,39,22,1,17,56.41,196.4
NPL,2019,BLOOD,CO,8656,ACISPP,IPM,Imipenem,39,8,2,31,20.51,358.13
NPL,2019,BLOOD,CO,8656,ACISPP,IPM,Imipenem,41,18,9,23,43.9,265.71
NPL,2019,BLOOD,CO,8656,ACISPP,GEN,Gentamicin,41,15,5,26,36.59,300.37
NPL,2019,BLOOD,CO,8656,ACISPP,MEM,Meropenem,41,17,8,24,41.46,277.26
NPL,2019,BLOOD,CO,8656,ACISPP,GEN,Gentamicin,39,9,7,30,23.08,346.58
NPL,2019,BLOOD,CO,8656,ESCCOL,FEP,Cefepime,42,31,7,11,73.81,127.08
NPL,2019,BLOOD,CO,8656,ESCCOL,CRO,Ceftriaxone,42,20,10,22,47.62,254.16
NPL,2019,BLOOD,CO,8656,ESCCOL,CAZ,Ceftazidime,42,32,5,10,76.19,115.53
NPL,2019,BLOOD,CO,8656,ESCCOL,CTX,Cefotaxime,35,24,5,11,68.57,127.08
NPL,2019,BLOOD,CO,8656,ESCCOL,J01MA,Fluoroquinolones,35,4,13,31,11.43,358.13
NPL,2019,BLOOD,CO,8656,ESCCOL,J01DD,Third-generation cephalosporins,42,4,22,38,9.52,439
NPL,2019,BLOOD,CO,8656,ESCCOL,CTX,Cefotaxime,42,16,15,26,38.1,300.37
NPL,2019,BLOOD,CO,8656,ESCCOL,CAZ,Ceftazidime,35,23,7,12,65.71,138.63
NPL,2019,BLOOD,CO,8656,ESCCOL,CIP,Ciprofloxacin,35,9,9,26,25.71,300.37
NPL,2019,BLOOD,CO,8656,ESCCOL,IPM,Imipenem,35,17,5,18,48.57,207.95
NPL,2019,BLOOD,CO,8656,ESCCOL,SXT,Co-trimoxazole,42,16,14,26,38.1,300.37
NPL,2019,BLOOD,CO,8656,ESCCOL,MEM,Meropenem,42,14,1,28,33.33,323.48
NPL,2019,BLOOD,CO,8656,ESCCOL,J01DH,Carbapenems,42,11,1,31,26.19,358.13
NPL,2019,BLOOD,CO,8656,ESCCOL,LVX,Levofloxacin,42,8,8,34,19.05,392.79
NPL,2019,BLOOD,CO,8656,ESCCOL,J01DD,Third-generation cephalosporins,35,6,21,29,17.14,335.03
NPL,2019,BLOOD,CO,8656,ESCCOL,J01DH,Carbapenems,35,15,6,20,42.86,231.05
NPL,2019,BLOOD,CO,8656,ESCCOL,IPM,Imipenem,42,28,1,14,66.67,161.74
NPL,2019,BLOOD,CO,8656,ESCCOL,CRO,Ceftriaxone,35,9,19,26,25.71,300.37
NPL,2019,BLOOD,CO,8656,ESCCOL,CIP,Ciprofloxacin,42,1,12,41,2.38,473.66
NPL,2019,BLOOD,CO,8656,ESCCOL,LVX,Levofloxacin,35,18,9,17,51.43,196.4
NPL,2019,BLOOD,CO,8656,ESCCOL,AMP,Ampicillin,42,14,24,28,33.33,323.48
NPL,2019,BLOOD,CO,8656,ESCCOL,AMP,Ampicillin,35,19,12,16,54.29,184.84
NPL,2019,BLOOD,CO,8656,ESCCOL,J01MA,Fluoroquinolones,42,1,12,41,2.38,473.66
NPL,2019,BLOOD,CO,8656,ESCCOL,FEP,Cefepime,35,23,7,12,65.71,138.63
NPL,2019,BLOOD,CO,8656,ESCCOL,MEM,Meropenem,35,18,3,17,51.43,196.4
NPL,2019,BLOOD,CO,8656,ESCCOL,SXT,Co-trimoxazole,35,5,13,30,14.29,346.58
NPL,2019,BLOOD,CO,8656,KLEPNE,CRO,Ceftriaxone,40,29,6,11,72.5,127.08
NPL,2019,BLOOD,CO,8656,KLEPNE,SXT,Co-trimoxazole,40,23,3,17,57.5,196.4
NPL,2019,BLOOD,CO,8656,KLEPNE,CTX,Cefotaxime,40,16,18,24,40,277.26
NPL,2019,BLOOD,CO,8656,KLEPNE,FEP,Cefepime,21,11,6,10,52.38,115.53
NPL,2019,BLOOD,CO,8656,KLEPNE,CIP,Ciprofloxacin,40,3,6,37,7.5,427.45
NPL,2019,BLOOD,CO,8656,KLEPNE,J01DD,Third-generation cephalosporins,40,7,24,33,17.5,381.24
NPL,2019,BLOOD,CO,8656,KLEPNE,SXT,Co-trimoxazole,21,3,11,18,14.29,207.95
NPL,2019,BLOOD,CO,8656,KLEPNE,IPM,Imipenem,40,16,0,24,40,277.26
NPL,2019,BLOOD,CO,8656,KLEPNE,J01DH,Carbapenems,21,8,3,13,38.1,150.18
NPL,2019,BLOOD,CO,8656,KLEPNE,CRO,Ceftriaxone,21,7,8,14,33.33,161.74
NPL,2019,BLOOD,CO,8656,KLEPNE,J01MA,Fluoroquinolones,40,0,11,40,0,462.11
NPL,2019,BLOOD,CO,8656,KLEPNE,J01MA,Fluoroquinolones,21,2,8,19,9.52,219.5
NPL,2019,BLOOD,CO,8656,KLEPNE,CIP,Ciprofloxacin,21,4,7,17,19.05,196.4
NPL,2019,BLOOD,CO,8656,KLEPNE,J01DH,Carbapenems,40,8,1,32,20,369.69
NPL,2019,BLOOD,CO,8656,KLEPNE,LVX,Levofloxacin,40,5,6,35,12.5,404.34
NPL,2019,BLOOD,CO,8656,KLEPNE,MEM,Meropenem,21,8,3,13,38.1,150.18
NPL,2019,BLOOD,CO,8656,KLEPNE,LVX,Levofloxacin,21,10,2,11,47.62,127.08
NPL,2019,BLOOD,CO,8656,KLEPNE,MEM,Meropenem,40,22,1,18,55,207.95
NPL,2019,BLOOD,CO,8656,KLEPNE,J01DD,Third-generation cephalosporins,21,3,12,18,14.29,207.95
NPL,2019,BLOOD,CO,8656,SALSPP,J01DD,Third-generation cephalosporins,354,42,2,312,11.86,3604.44
NPL,2019,BLOOD,CO,8656,SALSPP,J01DD,Third-generation cephalosporins,79,7,3,72,8.86,831.79
NPL,2019,BLOOD,CO,8656,SALSPP,CRO,Ceftriaxone,79,9,1,70,11.39,808.69
NPL,2019,BLOOD,CO,8656,SALSPP,J01MA,Fluoroquinolones,354,53,102,301,14.97,3477.36
NPL,2019,BLOOD,CO,8656,SALSPP,LVX,Levofloxacin,79,31,8,48,39.24,554.53
NPL,2019,BLOOD,CO,8656,SALSPP,CIP,Ciprofloxacin,354,62,100,292,17.51,3373.38
NPL,2019,BLOOD,CO,8656,SALSPP,CRO,Ceftriaxone,354,70,2,284,19.77,3280.96
NPL,2019,BLOOD,CO,8656,SALSPP,CIP,Ciprofloxacin,79,2,31,77,2.53,889.56
NPL,2019,BLOOD,CO,8656,SALSPP,CTX,Cefotaxime,354,201,0,153,56.78,1767.56
NPL,2019,BLOOD,CO,8656,SALSPP,CAZ,Ceftazidime,347,333,0,14,95.97,161.74
NPL,2019,BLOOD,CO,8656,SALSPP,CTX,Cefotaxime,79,33,1,46,41.77,531.42
NPL,2019,BLOOD,CO,8656,SALSPP,J01MA,Fluoroquinolones,79,2,31,77,2.53,889.56
NPL,2019,BLOOD,CO,8656,SALSPP,LVX,Levofloxacin,354,207,22,147,58.47,1698.24
NPL,2019,BLOOD,CO,8656,SALSPP,MEM,Meropenem,347,326,3,21,93.95,242.61
NPL,2019,BLOOD,CO,8656,STAAUR,FOX,Cefoxitin,78,46,8,32,58.97,369.69
NPL,2019,BLOOD,UNK,31717,ACISPP,GEN,Gentamicin,354,38,157,316,10.73,996.31
NPL,2019,BLOOD,UNK,31717,ACISPP,J01DH,Carbapenems,425,83,93,342,19.53,1078.29
NPL,2019,BLOOD,UNK,31717,ACISPP,GEN,Gentamicin,110,39,17,71,35.45,223.85
NPL,2019,BLOOD,UNK,31717,ACISPP,AMK,Amikacin,110,35,18,75,31.82,236.47
NPL,2019,BLOOD,UNK,31717,ACISPP,MEM,Meropenem,110,60,15,50,54.55,157.64
NPL,2019,BLOOD,UNK,31717,ACISPP,MEM,Meropenem,354,202,64,152,57.06,479.24
NPL,2019,BLOOD,UNK,31717,ACISPP,IPM,Imipenem,110,60,15,50,54.55,157.64
NPL,2019,BLOOD,UNK,31717,ACISPP,J01DH,Carbapenems,110,58,16,52,52.73,163.95
NPL,2019,BLOOD,UNK,31717,ACISPP,IPM,Imipenem,425,117,87,308,27.53,971.09
NPL,2019,BLOOD,UNK,31717,ACISPP,AMK,Amikacin,425,77,149,348,18.12,1097.2
NPL,2019,BLOOD,UNK,31717,ESCCOL,J01MA,Fluoroquinolones,280,19,95,261,6.79,822.9
NPL,2019,BLOOD,UNK,31717,ESCCOL,CAZ,Ceftazidime,68,50,15,18,73.53,56.75
NPL,2019,BLOOD,UNK,31717,ESCCOL,J01MA,Fluoroquinolones,68,11,26,57,16.18,179.71
NPL,2019,BLOOD,UNK,31717,ESCCOL,CAZ,Ceftazidime,280,246,29,34,87.86,107.2
NPL,2019,BLOOD,UNK,31717,ESCCOL,LVX,Levofloxacin,269,163,18,106,60.59,334.21
NPL,2019,BLOOD,UNK,31717,ESCCOL,AMP,Ampicillin,68,29,28,39,42.65,122.96
NPL,2019,BLOOD,UNK,31717,ESCCOL,IPM,Imipenem,280,207,11,73,73.93,230.16
NPL,2019,BLOOD,UNK,31717,ESCCOL,J01DD,Third-generation cephalosporins,68,22,28,46,32.35,145.03
NPL,2019,BLOOD,UNK,31717,ESCCOL,MEM,Meropenem,269,88,8,181,32.71,570.67
NPL,2019,BLOOD,UNK,31717,ESCCOL,MEM,Meropenem,68,38,3,30,55.88,94.59
NPL,2019,BLOOD,UNK,31717,ESCCOL,J01DH,Carbapenems,280,62,13,218,22.14,687.33
NPL,2019,BLOOD,UNK,31717,ESCCOL,LVX,Levofloxacin,68,50,9,18,73.53,56.75
NPL,2019,BLOOD,UNK,31717,ESCCOL,J01DD,Third-generation cephalosporins,280,22,172,258,7.86,813.44
NPL,2019,BLOOD,UNK,31717,ESCCOL,AMP,Ampicillin,280,70,173,210,25,662.11
NPL,2019,BLOOD,UNK,31717,ESCCOL,FEP,Cefepime,68,49,14,19,72.06,59.9
NPL,2019,BLOOD,UNK,31717,ESCCOL,CIP,Ciprofloxacin,68,19,24,49,27.94,154.49
NPL,2019,BLOOD,UNK,31717,ESCCOL,J01DH,Carbapenems,68,36,3,32,52.94,100.89
NPL,2019,BLOOD,UNK,31717,ESCCOL,CTX,Cefotaxime,280,150,99,130,53.57,409.87
NPL,2019,BLOOD,UNK,31717,ESCCOL,CTX,Cefotaxime,68,57,3,11,83.82,34.68
NPL,2019,BLOOD,UNK,31717,ESCCOL,IPM,Imipenem,68,47,3,21,69.12,66.21
NPL,2019,BLOOD,UNK,31717,ESCCOL,SXT,Co-trimoxazole,280,132,70,148,47.14,466.63
NPL,2019,BLOOD,UNK,31717,ESCCOL,SXT,Co-trimoxazole,68,17,30,51,25,160.8
NPL,2019,BLOOD,UNK,31717,ESCCOL,CRO,Ceftriaxone,280,130,80,150,46.43,472.93
NPL,2019,BLOOD,UNK,31717,ESCCOL,CRO,Ceftriaxone,68,33,22,35,48.53,110.35
NPL,2019,BLOOD,UNK,31717,ESCCOL,CIP,Ciprofloxacin,280,27,94,253,9.64,797.68
NPL,2019,BLOOD,UNK,31717,ESCCOL,FEP,Cefepime,280,225,30,55,80.36,173.41
NPL,2019,BLOOD,UNK,31717,KLEPNE,LVX,Levofloxacin,307,55,47,252,17.92,794.53
NPL,2019,BLOOD,UNK,31717,KLEPNE,CRO,Ceftriaxone,71,27,36,44,38.03,138.73
NPL,2019,BLOOD,UNK,31717,KLEPNE,FEP,Cefepime,71,36,30,35,50.7,110.35
NPL,2019,BLOOD,UNK,31717,KLEPNE,SXT,Co-trimoxazole,71,16,39,55,22.54,173.41
NPL,2019,BLOOD,UNK,31717,KLEPNE,FEP,Cefepime,334,239,83,95,71.56,299.52
NPL,2019,BLOOD,UNK,31717,KLEPNE,J01MA,Fluoroquinolones,334,10,141,324,2.99,1021.53
NPL,2019,BLOOD,UNK,31717,KLEPNE,IPM,Imipenem,71,29,9,42,40.85,132.42
NPL,2019,BLOOD,UNK,31717,KLEPNE,CTX,Cefotaxime,334,129,185,205,38.62,646.34
NPL,2019,BLOOD,UNK,31717,KLEPNE,J01DD,Third-generation cephalosporins,334,37,264,297,11.08,936.41
NPL,2019,BLOOD,UNK,31717,KLEPNE,CRO,Ceftriaxone,334,232,83,102,69.46,321.59
NPL,2019,BLOOD,UNK,31717,KLEPNE,CIP,Ciprofloxacin,334,24,130,310,7.19,977.39
NPL,2019,BLOOD,UNK,31717,KLEPNE,CAZ,Ceftazidime,71,39,28,32,54.93,100.89
NPL,2019,BLOOD,UNK,31717,KLEPNE,J01DD,Third-generation cephalosporins,71,19,43,52,26.76,163.95
NPL,2019,BLOOD,UNK,31717,KLEPNE,J01DH,Carbapenems,71,27,12,44,38.03,138.73
NPL,2019,BLOOD,UNK,31717,KLEPNE,IPM,Imipenem,334,98,56,236,29.34,744.08
NPL,2019,BLOOD,UNK,31717,KLEPNE,LVX,Levofloxacin,71,33,22,38,46.48,119.81
NPL,2019,BLOOD,UNK,31717,KLEPNE,J01MA,Fluoroquinolones,71,7,38,64,9.86,201.78
NPL,2019,BLOOD,UNK,31717,KLEPNE,MEM,Meropenem,71,29,11,42,40.85,132.42
NPL,2019,BLOOD,UNK,31717,KLEPNE,MEM,Meropenem,307,138,45,169,44.95,532.84
NPL,2019,BLOOD,UNK,31717,KLEPNE,SXT,Co-trimoxazole,334,238,75,96,71.26,302.68
NPL,2019,BLOOD,UNK,31717,KLEPNE,CIP,Ciprofloxacin,71,14,34,57,19.72,179.71
NPL,2019,BLOOD,UNK,31717,SALSPP,LVX,Levofloxacin,409,396,2,13,96.82,40.99
NPL,2019,BLOOD,UNK,31717,SALSPP,CIP,Ciprofloxacin,91,0,56,91,0,286.91
NPL,2019,BLOOD,UNK,31717,SALSPP,CRO,Ceftriaxone,92,2,0,90,2.17,283.76
NPL,2019,BLOOD,UNK,31717,SALSPP,CTX,Cefotaxime,182,105,0,77,57.69,242.77
NPL,2019,BLOOD,UNK,31717,SALSPP,CRO,Ceftriaxone,410,25,4,385,6.1,1213.86
NPL,2019,BLOOD,UNK,31717,SALSPP,CIP,Ciprofloxacin,182,23,82,159,12.64,501.31
NPL,2019,BLOOD,UNK,31717,SALSPP,LVX,Levofloxacin,91,0,45,91,0,286.91
NPL,2019,BLOOD,UNK,31717,SALSPP,CIP,Ciprofloxacin,409,22,103,387,5.38,1220.17
NPL,2019,BLOOD,UNK,31717,SALSPP,J01DD,Third-generation cephalosporins,410,13,13,397,3.17,1251.69
NPL,2019,BLOOD,UNK,31717,SALSPP,CRO,Ceftriaxone,182,40,4,142,21.98,447.71
NPL,2019,BLOOD,UNK,31717,SALSPP,J01DD,Third-generation cephalosporins,182,12,4,170,6.59,535.99
NPL,2019,BLOOD,UNK,31717,SALSPP,LVX,Levofloxacin,182,127,9,55,69.78,173.41
NPL,2019,BLOOD,UNK,31717,SALSPP,CTX,Cefotaxime,409,378,5,31,92.42,97.74
NPL,2019,BLOOD,UNK,31717,SALSPP,J01MA,Fluoroquinolones,182,19,82,163,10.44,513.92
NPL,2019,BLOOD,UNK,31717,SALSPP,J01MA,Fluoroquinolones,409,22,103,387,5.38,1220.17
NPL,2019,BLOOD,UNK,31717,STAAUR,FOX,Cefoxitin,619,480,49,139,77.54,438.25
NPL,2019,BLOOD,UNK,31717,STAAUR,OXA,Oxacillin,619,566,26,53,91.44,167.1
NPL,2019,BLOOD,UNK,31717,STAAUR,OXA,Oxacillin,247,234,3,13,94.74,40.99
NPL,2019,BLOOD,UNK,31717,STAAUR,FOX,Cefoxitin,252,236,10,16,93.65,50.45
NPL,2019,BLOOD,UNK,31717,STRPNE,OXA,Oxacillin,33,8,2,25,24.24,78.82
NPL,2019,BLOOD,UNK,31717,STRPNE,PEN,Penicillin G,33,3,2,30,9.09,94.59
NPL,2019,GENITAL,UNK,1986,NEIGON,CIP,Ciprofloxacin,20,9,6,11,45,553.88
NPL,2019,GENITAL,UNK,1986,NEIGON,CRO,Ceftriaxone,20,2,2,18,10,906.34
NPL,2019,STOOL,UNK,2522,SALSPP,J01DD,Third-generation cephalosporins,22,6,2,16,27.27,634.42
NPL,2019,STOOL,UNK,2522,SALSPP,J01MA,Fluoroquinolones,56,2,5,54,3.57,2141.16
NPL,2019,STOOL,UNK,2522,SALSPP,CRO,Ceftriaxone,56,5,0,51,8.93,2022.2
NPL,2019,STOOL,UNK,2522,SALSPP,J01DD,Third-generation cephalosporins,56,3,0,53,5.36,2101.51
NPL,2019,STOOL,UNK,2522,SALSPP,CRO,Ceftriaxone,22,11,1,11,50,436.16
NPL,2019,STOOL,UNK,2522,SALSPP,CIP,Ciprofloxacin,22,3,7,19,13.64,753.37
NPL,2019,STOOL,UNK,2522,SALSPP,J01MA,Fluoroquinolones,22,3,7,19,13.64,753.37
NPL,2019,STOOL,UNK,2522,SHISPP,J01DD,Third-generation cephalosporins,29,5,1,24,17.24,951.63
NPL,2019,STOOL,UNK,2522,SHISPP,J01MA,Fluoroquinolones,29,4,10,25,13.79,991.28
NPL,2019,STOOL,UNK,2522,SHISPP,CRO,Ceftriaxone,29,5,1,24,17.24,951.63
NPL,2019,STOOL,UNK,2522,SHISPP,CIP,Ciprofloxacin,29,4,10,25,13.79,991.28
NPL,2019,STOOL,UNK,2522,SHISPP,J01MA,Fluoroquinolones,30,2,17,28,6.67,1110.23
NPL,2019,STOOL,UNK,2522,SHISPP,CRO,Ceftriaxone,30,9,7,21,30,832.67
NPL,2019,STOOL,UNK,2522,SHISPP,J01DD,Third-generation cephalosporins,30,8,7,22,26.67,872.32
NPL,2019,STOOL,UNK,2522,SHISPP,CIP,Ciprofloxacin,30,2,17,28,6.67,1110.23
NPL,2019,URINE,CO,41713,ESCCOL,CRO,Ceftriaxone,2276,678,870,1598,29.79,3830.94
NPL,2019,URINE,CO,41713,ESCCOL,LVX,Levofloxacin,2276,1605,330,671,70.52,1608.61
NPL,2019,URINE,CO,41713,ESCCOL,CTX,Cefotaxime,3009,1915,587,1094,63.64,2622.68
NPL,2019,URINE,CO,41713,ESCCOL,CIP,Ciprofloxacin,3009,533,969,2476,17.71,5935.8
NPL,2019,URINE,CO,41713,ESCCOL,CRO,Ceftriaxone,3009,958,803,2051,31.84,4916.93
NPL,2019,URINE,CO,41713,ESCCOL,CAZ,Ceftazidime,2276,1976,231,300,86.82,719.2
NPL,2019,URINE,CO,41713,ESCCOL,MEM,Meropenem,2276,1928,63,348,84.71,834.27
NPL,2019,URINE,CO,41713,ESCCOL,FEP,Cefepime,3009,2655,248,354,88.24,848.66
NPL,2019,URINE,CO,41713,ESCCOL,IPM,Imipenem,2276,1934,66,342,84.97,819.89
NPL,2019,URINE,CO,41713,ESCCOL,AMP,Ampicillin,3009,981,1384,2028,32.6,4861.79
NPL,2019,URINE,CO,41713,ESCCOL,SXT,Co-trimoxazole,3009,333,1146,2676,11.07,6415.27
NPL,2019,URINE,CO,41713,ESCCOL,LVX,Levofloxacin,3009,1364,469,1645,45.33,3943.61
NPL,2019,URINE,CO,41713,ESCCOL,J01MA,Fluoroquinolones,2276,793,752,1483,34.84,3555.25
NPL,2019,URINE,CO,41713,ESCCOL,J01DH,Carbapenems,2276,1834,104,442,80.58,1059.62
NPL,2019,URINE,CO,41713,ESCCOL,MEM,Meropenem,3009,1936,50,1073,64.34,2572.34
NPL,2019,URINE,CO,41713,ESCCOL,AMP,Ampicillin,2276,1206,791,1070,52.99,2565.15
NPL,2019,URINE,CO,41713,ESCCOL,J01DH,Carbapenems,3009,1819,60,1190,60.45,2852.83
NPL,2019,URINE,CO,41713,ESCCOL,J01DD,Third-generation cephalosporins,3009,485,1130,2524,16.12,6050.87
NPL,2019,URINE,CO,41713,ESCCOL,CTX,Cefotaxime,2276,1744,254,532,76.63,1275.38
NPL,2019,URINE,CO,41713,ESCCOL,CAZ,Ceftazidime,3009,2760,218,249,91.72,596.94
NPL,2019,URINE,CO,41713,ESCCOL,J01MA,Fluoroquinolones,3009,392,1067,2617,13.03,6273.82
NPL,2019,URINE,CO,41713,ESCCOL,CIP,Ciprofloxacin,2276,1093,613,1183,48.02,2836.05
NPL,2019,URINE,CO,41713,ESCCOL,FEP,Cefepime,2204,1892,240,312,85.84,747.97
NPL,2019,URINE,CO,41713,ESCCOL,J01DD,Third-generation cephalosporins,2276,489,990,1787,21.49,4284.04
NPL,2019,URINE,CO,41713,ESCCOL,IPM,Imipenem,3009,2593,50,416,86.17,997.29
NPL,2019,URINE,CO,41713,KLEPNE,IPM,Imipenem,314,219,26,95,69.75,227.75
NPL,2019,URINE,CO,41713,KLEPNE,CTX,Cefotaxime,464,348,48,116,75,278.09
NPL,2019,URINE,CO,41713,KLEPNE,FEP,Cefepime,464,413,43,51,89.01,122.26
NPL,2019,URINE,CO,41713,KLEPNE,LVX,Levofloxacin,464,101,76,363,21.77,870.23
NPL,2019,URINE,CO,41713,KLEPNE,MEM,Meropenem,464,334,25,130,71.98,311.65
NPL,2019,URINE,CO,41713,KLEPNE,SXT,Co-trimoxazole,314,52,136,262,16.56,628.1
NPL,2019,URINE,CO,41713,KLEPNE,IPM,Imipenem,464,263,25,201,56.68,481.86
